10,1000,13.0,14.0,100.0
time,Ekin,Epot,ElastE,Mol0-rx,Mol0-ry,Mol0-vx,Mol0-vy,Mol0-ax,Mol0-ay,Mol1-rx,Mol1-ry,Mol1-vx,Mol1-vy,Mol1-ax,Mol1-ay,Mol2-rx,Mol2-ry,Mol2-vx,Mol2-vy,Mol2-ax,Mol2-ay,Mol3-rx,Mol3-ry,Mol3-vx,Mol3-vy,Mol3-ax,Mol3-ay,Mol4-rx,Mol4-ry,Mol4-vx,Mol4-vy,Mol4-ax,Mol4-ay,Mol5-rx,Mol5-ry,Mol5-vx,Mol5-vy,Mol5-ax,Mol5-ay,Mol6-rx,Mol6-ry,Mol6-vx,Mol6-vy,Mol6-ax,Mol6-ay,Mol7-rx,Mol7-ry,Mol7-vx,Mol7-vy,Mol7-ax,Mol7-ay,Mol8-rx,Mol8-ry,Mol8-vx,Mol8-vy,Mol8-ax,Mol8-ay,Mol9-rx,Mol9-ry,Mol9-vx,Mol9-vy,Mol9-ax,Mol9-ay
2.349999999999994,43746.54050733651,-6.727272483216717,9876.326779317586,33.04258192675702,37.37011458333724,4.631557350198731,0.907721624012522,0.0,0.0,11.454801917509775,96.35598838539923,-3.784004141766562,-3.167053066437282,0.0,0.0,62.54823422416015,9.807444271672459,14.590711446945818,-7.2915066513878095,9.155819226942146E-4,-4.361106250365911E-4,51.083283497569134,27.979914327742264,7.040125233012039,16.290446818206338,-177.7718917462721,0.0,52.40164974696068,68.62845587011817,-0.8901097122626433,-6.384300999767082,-2.004311850804637E-4,1.0900762999960164E-5,93.03231008338923,61.827746220702466,8.127542011615754,-18.433463240415684,0.001251795077785077,3.128953105992569E-4,24.90172049397293,14.551058000634374,16.46986895280121,18.099688448129886,1.1832999484430617,0.0,-0.1540957154512163,76.34265253637116,-7.723021825405733,9.107370688528158,-9.155819226942146E-4,4.361106250365911E-4,10.48862666528224,83.79773380205116,-6.153706793866352,-6.571841073678522,-0.001032130372449678,-0.0023038336228485673,74.6548456935609,7.656785455270551,-5.9243406106708845,-13.159229280630077,-1.923352025493536E-5,0.00198003754924935
2.3599999999999937,42945.292369159455,-6.212107625923389,10679.66631143188,33.04258192675702,37.37011458333724,4.631557350198731,0.907721624012522,0.0,0.0,11.454801917509775,96.35598838539923,-3.784004141766562,-3.167053066437282,0.0,0.0,62.54823422416015,9.807444271672459,14.590711446945818,-7.2915066513878095,9.975163223479974E-4,-4.672521611367108E-4,51.083283497569134,27.979914327742264,7.040125233012039,16.290446818206338,-184.864632086784,0.0,52.40164974696068,68.62845587011817,-0.8901097122626433,-6.384300999767082,-1.3282369222497391E-4,3.941426044140033E-5,93.03231008338923,61.827746220702466,8.127542011615754,-18.433463240415684,0.0011290396731708566,-8.289806277270596E-5,24.90172049397293,14.551058000634374,16.46986895280121,18.099688448129886,0.0,0.0,-0.1540957154512163,76.34265253637116,-7.723021825405733,9.107370688528158,-9.975163223479974E-4,4.672521611367108E-4,10.48862666528224,83.79773380205116,-6.153706793866352,-6.571841073678522,-9.05027544320402E-4,-0.0019690661051467505,74.6548456935609,7.656785455270551,-5.9243406106708845,-13.159229280630077,-9.118843662548065E-5,0.002012549907478056
2.3699999999999934,42288.14922353452,-6.146491231250151,11338.138112615618,33.04258192675702,37.37011458333724,4.631557350198731,0.907721624012522,0.0,0.0,11.454801917509775,96.35598838539923,-3.784004141766562,-3.167053066437282,0.0,0.0,62.54823422416015,9.807444271672459,14.590711446945818,-7.2915066513878095,0.0010867420916780537,-5.003989692860684E-4,51.083283497569134,27.979914327742264,7.040125233012039,16.290446818206338,-190.47845537060084,0.0,52.40164974696068,68.62845587011817,-0.8901097122626433,-6.384300999767082,-1.2307557284818932E-4,3.56187366410146E-5,93.03231008338923,61.827746220702466,8.127542011615754,-18.433463240415684,0.001023295097226794,-4.306921548037784E-4,24.90172049397293,14.551058000634374,16.46986895280121,18.099688448129886,0.0,0.0,-0.1540957154512163,76.34265253637116,-7.723021825405733,9.107370688528158,-0.0010867420916780537,5.003989692860684E-4,10.48862666528224,83.79773380205116,-6.153706793866352,-6.571841073678522,-7.932601826900837E-4,-0.0016839521532005435,74.6548456935609,7.656785455270551,-5.9243406106708845,-13.159229280630077,-1.06959341688521E-4,0.0020790255713633073
2.3799999999999932,41797.00374924631,-6.091113255105566,11830.275665311296,33.04258192675702,37.37011458333724,4.631557350198731,0.907721624012522,0.0,0.0,11.454801917509775,96.35598838539923,-3.784004141766562,-3.167053066437282,0.0,0.0,62.54823422416015,9.807444271672459,14.590711446945818,-7.2915066513878095,0.0011838857449336683,-5.356457685643296E-4,51.083283497569134,27.979914327742264,7.040125233012039,16.290446818206338,-194.5684510114529,0.0,52.40164974696068,68.62845587011817,-0.8901097122626433,-6.384300999767082,-1.1402151429781375E-4,3.217522341959285E-5,93.03231008338923,61.827746220702466,8.127542011615754,-18.433463240415684,9.328061398910688E-4,-7.378640147917934E-4,24.90172049397293,14.551058000634374,16.46986895280121,18.099688448129886,0.0,0.0,-0.1540957154512163,76.34265253637116,-7.723021825405733,9.107370688528158,-0.0011838857449336683,5.356457685643296E-4,10.48862666528224,83.79773380205116,-6.153706793866352,-6.571841073678522,-6.950927711202918E-4,-0.001441047062124985,74.6548456935609,7.656785455270551,-5.9243406106708845,-13.159229280630077,-1.2369185447296327E-4,0.0021467358534971856
2.389999999999993,41487.54180897353,-6.04562104821076,12140.362064636152,33.04258192675702,37.37011458333724,4.631557350198731,0.907721624012522,0.0,0.0,11.454801917509775,96.35598838539923,-3.784004141766562,-3.167053066437282,0.0,0.0,62.54823422416015,9.807444271672459,14.590711446945818,-7.2915066513878095,0.0012896231239344065,-5.730864643411774E-4,51.083283497569134,27.979914327742264,7.040125233012039,16.290446818206338,-197.1018990442144,0.0,52.40164974696068,68.62845587011817,-0.8901097122626433,-6.384300999767082,-1.0561556621497103E-4,2.9052611313438918E-5,93.03231008338923,61.827746220702466,8.127542011615754,-18.433463240415684,8.559852456656295E-4,-0.0010106740760137203,24.90172049397293,14.551058000634374,16.46986895280121,18.099688448129886,0.0,0.0,-0.1540957154512163,76.34265253637116,-7.723021825405733,9.107370688528158,-0.0012896231239344065,5.730864643411774E-4,10.48862666528224,83.79773380205116,-6.153706793866352,-6.571841073678522,-6.08955566642227E-4,-0.0012340211553100173,74.6548456935609,7.656785455270551,-5.9243406106708845,-13.159229280630077,-1.4141411280843154E-4,0.0022156426200102986
2.399999999999993,41369.64684605693,-6.009653704907079,12258.494391341137,33.04258192675702,37.37011458333724,4.631557350198731,0.907721624012522,0.0,0.0,11.454801917509775,96.35598838539923,-3.784004141766562,-3.167053066437282,0.0,0.0,62.54823422416015,9.807444271672459,14.590711446945818,-7.2915066513878095,0.0014046825266748374,-6.128131295245401E-4,51.083283497569134,27.979914327742264,7.040125233012039,16.290446818206338,-198.05853188462152,0.0,52.40164974696068,68.62845587011817,-0.8901097122626433,-6.384300999767082,-9.78143499983153E-5,2.622234075017326E-5,93.03231008338923,61.827746220702466,8.127542011615754,-18.433463240415684,7.914043185876804E-4,-0.0012544299793230769,24.90172049397293,14.551058000634374,16.46986895280121,18.099688448129886,0.0,0.0,-0.1540957154512163,76.34265253637116,-7.723021825405733,9.107370688528158,-0.0014046825266748374,6.128131295245401E-4,10.48862666528224,83.79773380205116,-6.153706793866352,-6.571841073678522,-5.33436629654543E-4,-0.0010574956528712682,74.6548456935609,7.656785455270551,-5.9243406106708845,-13.159229280630077,-1.6015333893482214E-4,0.002285703291444172
2.4099999999999926,41447.08426512551,-5.982846977204751,12180.899971440718,33.04258192675702,37.37011458333724,4.631557350198731,0.907721624012522,0.0,0.0,11.454801917509775,96.35598838539923,-3.784004141766562,-3.167053066437282,0.0,0.0,62.54823422416015,9.807444271672459,14.590711446945818,-7.2915066513878095,0.0015298479126112912,-6.549148170753708E-4,51.083283497569134,27.979914327742264,7.040125233012039,16.290446818206338,-197.43069646995195,0.0,52.40164974696068,68.62845587011817,-0.8901097122626433,-6.384300999767082,-9.057697627015011E-5,2.3658220141892315E-5,93.03231008338923,61.827746220702466,8.127542011615754,-18.433463240415684,7.37784612032276E-4,-0.0014736272819595568,24.90172049397293,14.551058000634374,16.46986895280121,18.099688448129886,0.0,0.0,-0.1540957154512163,76.34265253637116,-7.723021825405733,9.107370688528158,-0.0015298479126112912,6.549148170753708E-4,10.48862666528224,83.79773380205116,-6.153706793866352,-6.571841073678522,-4.6727195250810224E-4,-9.0690167515748E-4,74.6548456935609,7.656785455270551,-5.9243406106708845,-13.159229280630077,-1.7993568325402372E-4,0.0023568707369751446
2.4199999999999924,41717.38119568107,-5.964837130145304,11910.05686032883,33.04258192675702,37.37011458333724,4.631557350198731,0.907721624012522,0.0,0.0,11.454801917509775,96.35598838539923,-3.784004141766562,-3.167053066437282,0.0,0.0,62.54823422416015,9.807444271672459,14.590711446945818,-7.2915066513878095,0.0016659621644782739,-6.994761861467715E-4,51.083283497569134,27.979914327742264,7.040125233012039,16.290446818206338,-195.223415483523,0.0,52.40164974696068,68.62845587011817,-0.8901097122626433,-6.384300999767082,-8.38649562824299E-5,2.133625315997404E-5,93.03231008338923,61.827746220702466,8.127542011615754,-18.433463240415684,6.939855509734323E-4,-0.0016720700203435666,24.90172049397293,14.551058000634374,16.46986895280121,18.099688448129886,0.0,0.0,-0.1540957154512163,76.34265253637116,-7.723021825405733,9.107370688528158,-0.0016659621644782739,6.994761861467715E-4,10.48862666528224,83.79773380205116,-6.153706793866352,-6.571841073678522,-4.093345321202904E-4,-7.78359414062452E-4,74.6548456935609,7.656785455270551,-5.9243406106708845,-13.159229280630077,-2.0078606257071193E-4,0.0024290931812460444
2.429999999999992,42171.90547884231,-5.955263893326007,11454.614703601907,33.04258192675702,37.37011458333724,4.631557350198731,0.907721624012522,0.0,0.0,11.454801917509775,96.35598838539923,-3.784004141766562,-3.167053066437282,0.0,0.0,62.54823422416015,9.807444271672459,14.590711446945818,-7.2915066513878095,0.0018139303818752942,-7.465759233960772E-4,51.083283497569134,27.979914327742264,7.040125233012039,16.290446818206338,-191.45434717322587,0.0,52.40164974696068,68.62845587011817,-0.8901097122626433,-6.384300999767082,-7.76421088660314E-5,1.9234475302364E-5,93.03231008338923,61.827746220702466,8.127542011615754,-18.433463240415684,6.589931116953603E-4,-0.0018529737948182064,24.90172049397293,14.551058000634374,16.46986895280121,18.099688448129886,0.0,0.0,-0.1540957154512163,76.34265253637116,-7.723021825405733,9.107370688528158,-0.0018139303818752942,7.465759233960772E-4,10.48862666528224,83.79773380205116,-6.153706793866352,-6.571841073678522,-3.5862300946425075E-4,-6.685748055703116E-4,74.6548456935609,7.656785455270551,-5.9243406106708845,-13.159229280630077,-2.227279933650781E-4,0.002502314125086154
2.439999999999992,42796.14135502084,-5.953772645790696,10829.11850197711,33.04258192675702,37.37011458333724,4.631557350198731,0.907721624012522,0.0,0.0,11.454801917509775,96.35598838539923,-3.784004141766562,-3.167053066437282,0.0,0.0,62.54823422416015,9.807444271672459,14.590711446945818,-7.2915066513878095,0.00197472317669809,-7.962849403626883E-4,51.083283497569134,27.979914327742264,7.040125233012039,16.290446818206338,-186.15364408554228,0.0,52.40164974696068,68.62845587011817,-0.8901097122626433,-6.384300999767082,-7.187446432909562E-5,1.733279974926335E-5,93.03231008338923,61.827746220702466,8.127542011615754,-18.433463240415684,6.31908209020458E-4,-0.00201905375135309,24.90172049397293,14.551058000634374,16.46986895280121,18.099688448129886,0.0,0.0,-0.1540957154512163,76.34265253637116,-7.723021825405733,9.107370688528158,-0.00197472317669809,7.962849403626883E-4,10.48862666528224,83.79773380205116,-6.153706793866352,-6.571841073678522,-3.142503239760258E-4,-5.747513297931812E-4,74.6548456935609,7.656785455270551,-5.9243406106708845,-13.159229280630077,-2.4578342071533655E-4,0.0025764722813970075
2.4499999999999917,43570.153048426764,-5.960015954962898,10053.544102149675,33.04258192675702,37.37011458333724,4.631557350198731,0.907721624012522,0.0,0.0,11.454801917509775,96.35598838539923,-3.784004141766562,-3.167053066437282,0.0,0.0,62.54823422416015,9.807444271672459,14.590711446945818,-7.2915066513878095,0.0021493799347339295,-8.486643273509752E-4,51.083283497569134,27.979914327742264,7.040125233012039,16.290446818206338,-179.36371184517498,0.0,52.40164974696068,68.62845587011817,-0.8901097122626433,-6.384300999767082,-6.653016652757659E-5,1.561287240781535E-5,93.03231008338923,61.827746220702466,8.127542011615754,-18.433463240415684,6.119354052744866E-4,-0.0021725995577677212,24.90172049397293,14.551058000634374,16.46986895280121,18.099688448129886,0.0,0.0,-0.1540957154512163,76.34265253637116,-7.723021825405733,9.107370688528158,-0.0021493799347339295,8.486643273509752E-4,10.48862666528224,83.79773380205116,-6.153706793866352,-6.571841073678522,-2.7543269518318585E-4,-4.945148421096798E-4,74.6548456935609,7.656785455270551,-5.9243406106708845,-13.159229280630077,-2.699725435637241E-4,0.0026515015274695855
2.4599999999999915,44465.91231768319,-5.973654575094429,9155.822259991048,33.04258192675702,37.37011458333724,4.631557350198731,0.907721624012522,0.0,0.0,11.454801917509775,96.35598838539923,-3.784004141766562,-3.167053066437282,0.0,0.0,62.54823422416015,9.807444271672459,14.590711446945818,-7.2915066513878095,0.0023390120013810113,3.18004544806239,51.083283497569134,27.979914327742264,7.040125233012039,16.290446818206338,-171.1388699100462,0.0,52.40164974696068,68.62845587011817,-0.8901097122626433,-6.384300999767082,-6.157937416345493E-5,1.4057935968512897E-5,93.03231008338923,61.827746220702466,8.127542011615754,-18.433463240415684,5.983721510215635E-4,-0.002315539214643397,24.90172049397293,14.551058000634374,16.46986895280121,18.099688448129886,0.0,0.0,-0.1540957154512163,76.34265253637116,-7.723021825405733,9.107370688528158,-0.0023390120013810113,9.037630440642327E-4,10.48862666528224,83.79773380205116,-6.153706793866352,-6.571841073678522,-2.4147913976249537E-4,-4.258495962993592E-4,74.6548456935609,7.656785455270551,-5.9243406106708845,-13.159229280630077,-2.953136370956132E-4,0.0027273308749742433
2.4699999999999913,45451.34034105961,-5.578709360044957,8168.403389797103,33.04258192675702,37.37011458333724,4.631557350198731,0.907721624012522,0.0,0.0,11.454801917509775,96.35598838539923,-3.784004141766562,-3.167053066437282,0.0,0.0,62.54823422416015,9.807444271672459,14.590711446945818,-7.2915066513878095,0.0025450115581594377,6.489849838524522,51.083283497569134,27.979914327742264,7.040125233012039,16.290446818206338,-161.54491701563643,0.0,52.40164974696068,68.62845587011817,-0.8901097122626433,-6.384300999767082,0.0,0.0,93.03231008338923,61.827746220702466,8.127542011615754,-18.433463240415684,5.336045265816344E-4,-0.002436840603395555,24.90172049397293,14.551058000634374,16.46986895280121,18.099688448129886,0.0,0.0,-0.1540957154512163,76.34265253637116,-7.723021825405733,9.107370688528158,-0.0025450115581594377,9.616486371321006E-4,10.48862666528224,83.79773380205116,-6.153706793866352,-6.571841073678522,-2.1178165350491947E-4,-3.670438554353279E-4,74.6548456935609,7.656785455270551,-5.9243406106708845,-13.159229280630077,-3.21822873076715E-4,0.0028038844588308826
2.479999999999991,46494.80510632433,-5.620987981823658,7122.829193484888,33.04258192675702,37.37011458333724,4.631557350198731,0.907721624012522,0.0,0.0,11.454801917509775,96.35598838539923,-3.784004141766562,-3.167053066437282,0.0,0.0,62.54823422416015,9.807444271672459,14.590711446945818,-7.2915066513878095,0.002768917558715114,9.74773259337574,51.083283497569134,27.979914327742264,7.040125233012039,16.290446818206338,-150.65860478510217,0.0,52.40164974696068,68.62845587011817,-0.8901097122626433,-6.384300999767082,0.0,0.0,93.03231008338923,61.827746220702466,8.127542011615754,-18.433463240415684,5.353202678840681E-4,-0.0025644378516331058,24.90172049397293,14.551058000634374,16.46986895280121,18.099688448129886,0.0,0.0,-0.1540957154512163,76.34265253637116,-7.723021825405733,9.107370688528158,-0.002768917558715114,0.0010223711329149278,10.48862666528224,83.79773380205116,-6.153706793866352,-6.571841073678522,-1.8580612918014664E-4,-3.166436983418834E-4,74.6548456935609,7.656785455270551,-5.9243406106708845,-13.159229280630077,-3.495141387039214E-4,0.0028810815499749893
2.489999999999991,47562.98213506077,-5.669416045016797,6052.491179382687,33.04258192675702,37.37011458333724,4.631557350198731,0.907721624012522,0.0,0.0,11.454801917509775,96.35598838539923,-3.784004141766562,-3.167053066437282,0.0,0.0,62.54823422416015,9.807444271672459,14.590711446945818,-7.2915066513878095,0.003012416737313854,12.92763062658388,51.083283497569134,27.979914327742264,7.040125233012039,16.290446818206338,-138.5670237162867,0.0,52.40164974696068,68.62845587011817,-0.8901097122626433,-6.384300999767082,0.0,0.0,93.03231008338923,61.827746220702466,8.127542011615754,-18.433463240415684,5.414828944126187E-4,-0.0026854227616908448,24.90172049397293,14.551058000634374,16.46986895280121,18.099688448129886,0.0,0.0,-0.1540957154512163,76.34265253637116,-7.723021825405733,9.107370688528158,-0.003012416737313854,0.0010859545247721134,10.48862666528224,83.79773380205116,-6.153706793866352,-6.571841073678522,-1.6308403790544227E-4,-2.7341381620666857E-4,74.6548456935609,7.656785455270551,-5.9243406106708845,-13.159229280630077,-3.7839885650717644E-4,0.002958836577897513
2.4999999999999907,48621.757400006645,-5.723786596223259,4991.5717160337335,33.04258192675702,37.37011458333724,4.631557350198731,0.907721624012522,0.0,0.0,11.454801917509775,96.35598838539923,-3.784004141766562,-3.167053066437282,0.0,0.0,62.54823422416015,9.807444271672459,14.590711446945818,-7.2915066513878095,0.0032773517475439993,16.004104764263598,51.083283497569134,27.979914327742264,7.040125233012039,16.290446818206338,-125.36690645774115,0.0,52.40164974696068,68.62845587011817,-0.8901097122626433,-6.384300999767082,0.0,0.0,93.03231008338923,61.827746220702466,8.127542011615754,-18.433463240415684,5.516906763168322E-4,-0.0028007549212340863,24.90172049397293,14.551058000634374,16.46986895280121,18.099688448129886,0.0,0.0,-0.1540957154512163,76.34265253637116,-7.723021825405733,9.107370688528158,-0.0032773517475439993,0.0011523884323796066,10.48862666528224,83.79773380205116,-6.153706793866352,-6.571841073678522,-1.4320487240902972E-4,-2.363042652903264E-4,74.6548456935609,7.656785455270551,-5.9243406106708845,-13.159229280630077,-4.084858039078024E-4,0.0030370591865244126
2.5099999999999905,49637.317040585796,-5.783899345683603,3973.952383696492,33.04258192675702,37.37011458333724,4.631557350198731,0.907721624012522,0.0,0.0,11.454801917509775,96.35598838539923,-3.784004141766562,-3.167053066437282,0.0,0.0,62.54823422416015,9.807444271672459,14.590711446945818,-7.2915066513878095,0.003565727884269119,18.95254326799795,51.083283497569134,27.979914327742264,7.040125233012039,16.290446818206338,-111.16385394753365,0.0,52.40164974696068,68.62845587011817,-0.8901097122626433,-6.384300999767082,0.0,0.0,93.03231008338923,61.827746220702466,8.127542011615754,-18.433463240415684,5.655902634582081E-4,-0.0029112320261261214,24.90172049397293,14.551058000634374,16.46986895280121,18.099688448129886,0.0,0.0,-0.1540957154512163,76.34265253637116,-7.723021825405733,9.107370688528158,-0.003565727884269119,0.0012216181712464249,10.48862666528224,83.79773380205116,-6.153706793866352,-6.571841073678522,-1.258093281817943E-4,-2.0442228342610456E-4,74.6548456935609,7.656785455270551,-5.9243406106708845,-13.159229280630077,-4.3978093527641374E-4,0.003115654309552226
2.5199999999999902,50577.22724303326,-5.849557801929849,3032.1319317289067,33.04258192675702,37.37011458333724,4.631557350198731,0.907721624012522,0.0,0.0,11.454801917509775,96.35598838539923,-3.784004141766562,-3.167053066437282,0.0,0.0,62.54823422416015,9.807444271672459,14.590711446945818,-7.2915066513878095,0.003879717769380245,21.74935874043449,51.083283497569134,27.979914327742264,7.040125233012039,16.290446818206338,-96.07149060574557,0.0,52.40164974696068,68.62845587011817,-0.8901097122626433,-6.384300999767082,0.0,0.0,93.03231008338923,61.827746220702466,8.127542011615754,-18.433463240415684,5.828703925965259E-4,-0.003017513861159986,24.90172049397293,14.551058000634374,16.46986895280121,18.099688448129886,0.0,0.0,-0.1540957154512163,76.34265253637116,-7.723021825405733,9.107370688528158,-0.003879717769380245,0.0012935330639416418,10.48862666528224,83.79773380205116,-6.153706793866352,-6.571841073678522,-1.1058318537316419E-4,-1.770084085841201E-4,74.6548456935609,7.656785455270551,-5.9243406106708845,-13.159229280630077,-4.7228720722336173E-4,0.0031945222697441064
2.52999999999999,51411.47004682264,-5.920566065792575,2196.188397963416,33.04258192675702,37.37011458333724,4.631557350198731,0.907721624012522,0.0,0.0,11.454801917509775,96.35598838539923,-3.784004141766562,-3.167053066437282,0.0,0.0,62.54823422416015,9.807444271672459,14.590711446945818,-7.2915066513878095,0.004221663248964201,24.372176838061524,51.083283497569134,27.979914327742264,7.040125233012039,16.290446818206338,-80.2105553391118,0.0,52.40164974696068,68.62845587011817,-0.8901097122626433,-6.384300999767082,0.0,0.0,93.03231008338923,61.827746220702466,8.127542011615754,-18.433463240415684,6.032562540178469E-4,-0.003120142654687044,24.90172049397293,14.551058000634374,16.46986895280121,18.099688448129886,0.0,0.0,-0.1540957154512163,76.34265253637116,-7.723021825405733,9.107370688528158,-0.004221663248964201,0.00136795284266771,10.48862666528224,83.79773380205116,-6.153706793866352,-6.571841073678522,-9.72518456598106E-5,-1.5341624823519533E-4,74.6548456935609,7.656785455270551,-5.9243406106708845,-13.159229280630077,-5.060044083580363E-4,0.0032735589029222393
2.53999999999999,52113.40199801613,-5.99672533372464,1492.8185358233713,33.04258192675702,37.37011458333724,4.631557350198731,0.907721624012522,0.0,0.0,11.454801917509775,96.35598838539923,-3.784004141766562,-3.167053066437282,0.0,0.0,62.54823422416015,9.807444271672459,14.590711446945818,-7.2915066513878095,0.004594073604753219,26.800015281578073,51.083283497569134,27.979914327742264,7.040125233012039,16.290446818206338,-63.707935629764734,0.0,52.40164974696068,68.62845587011817,-0.8901097122626433,-6.384300999767082,0.0,0.0,93.03231008338923,61.827746220702466,8.127542011615754,-18.433463240415684,6.265044686098613E-4,-0.0032195603630266554,24.90172049397293,14.551058000634374,16.46986895280121,18.099688448129886,0.0,0.0,-0.1540957154512163,76.34265253637116,-7.723021825405733,9.107370688528158,-0.004594073604753219,0.0014446120273791606,10.48862666528224,83.79773380205116,-6.153706793866352,-6.571841073678522,-8.557547381025812E-5,-1.330953442406031E-4,74.6548456935609,7.656785455270551,-5.9243406106708845,-13.159229280630077,-5.409289947996031E-4,0.0033526557072672586
2.5499999999999896,52660.60503412034,-6.077830167758923,944.4852260337009,33.04258192675702,37.37011458333724,4.631557350198731,0.907721624012522,0.0,0.0,11.454801917509775,96.35598838539923,-3.784004141766562,-3.167053066437282,0.0,0.0,62.54823422416015,9.807444271672459,14.590711446945818,-7.2915066513878095,0.004999619031069342,29.01345173183461,51.083283497569134,27.979914327742264,7.040125233012039,16.290446818206338,-46.69565243538045,0.0,52.40164974696068,68.62845587011817,-0.8901097122626433,-6.384300999767082,0.0,0.0,93.03231008338923,61.827746220702466,8.127542011615754,-18.433463240415684,6.523986247948344E-4,-0.003316123357746905,24.90172049397293,14.551058000634374,16.46986895280121,18.099688448129886,0.0,0.0,-0.1540957154512163,76.34265253637116,-7.723021825405733,9.107370688528158,-0.004999619031069342,0.0015231422194813171,10.48862666528224,83.79773380205116,-6.153706793866352,-6.571841073678522,-7.534469203438062E-5,-1.155766606530256E-4,74.6548456935609,7.656785455270551,-5.9243406106708845,-13.159229280630077,-5.770539327604537E-4,0.0034317000183999307
2.5599999999999894,53035.60242673007,-6.163664599745021,568.7001011836975,33.04258192675702,37.37011458333724,4.631557350198731,0.907721624012522,0.0,0.0,11.454801917509775,96.35598838539923,-3.784004141766562,-3.167053066437282,0.0,0.0,62.54823422416015,9.807444271672459,14.590711446945818,-7.2915066513878095,0.0054411181776856075,30.99477918831454,51.083283497569134,27.979914327742264,7.040125233012039,16.290446818206338,-29.30980402151249,0.0,52.40164974696068,68.62845587011817,-0.8901097122626433,-6.384300999767082,0.0,0.0,93.03231008338923,61.827746220702466,8.127542011615754,-18.433463240415684,6.807453251513626E-4,-0.003410114917809922,24.90172049397293,14.551058000634374,16.46986895280121,18.099688448129886,0.0,0.0,-0.1540957154512163,76.34265253637116,-7.723021825405733,9.107370688528158,-0.0054411181776856075,0.0016030523335140367,10.48862666528224,83.79773380205116,-6.153706793866352,-6.571841073678522,-6.637677559817831E-5,-1.0046029276131951E-4,74.6548456935609,7.656785455270551,-5.9243406106708845,-13.159229280630077,-6.143685495531843E-4,0.0035105752105712416
2.569999999999989,53226.41691776186,-6.253998150574869,377.4642932465765,33.04258192675702,37.37011458333724,4.631557350198731,0.907721624012522,0.0,0.0,11.454801917509775,96.35598838539923,-3.784004141766562,-3.167053066437282,0.0,0.0,62.54823422416015,9.807444271672459,14.590711446945818,-7.2915066513878095,0.005921518420377115,32.72814766683201,51.083283497569134,27.979914327742264,7.040125233012039,16.290446818206338,-11.68947717547212,0.0,52.40164974696068,68.62845587011817,-0.8901097122626433,-6.384300999767082,0.0,0.0,93.03231008338923,61.827746220702466,8.127542011615754,-18.433463240415684,7.113706943483632E-4,-0.0035017558676908463,24.90172049397293,14.551058000634374,16.46986895280121,18.099688448129886,0.0,0.0,-0.1540957154512163,76.34265253637116,-7.723021825405733,9.107370688528158,-0.005921518420377115,0.0016837069034970674,10.48862666528224,83.79773380205116,-6.153706793866352,-6.571841073678522,-5.851229995654739E-5,-8.740505643631544E-5,74.6548456935609,7.656785455270551,-5.9243406106708845,-13.159229280630077,-6.528583943918158E-4,0.0035891609241271616
2.579999999999989,53260.27887367807,-6.348581860461518,365.54360824417864,33.04258192675702,37.37011458333724,4.631557350198731,0.907721624012522,0.0,0.0,11.454801917509775,96.35598838539923,-3.784004141766562,-3.167053066437282,0.0,0.0,62.54823422416015,9.807444271672459,14.590711446945818,-7.2915066513878095,0.006443867409808806,34.19969102273658,51.083283497569134,27.979914327742264,7.040125233012039,16.290446818206338,0.0,0.0,52.40164974696068,68.62845587011817,-0.8901097122626433,-6.384300999767082,0.0,0.0,93.03231008338923,61.827746220702466,8.127542011615754,-18.433463240415684,7.441173026918042E-4,-0.0035912136505598575,24.90172049397293,14.551058000634374,16.46986895280121,18.099688448129886,0.0,0.0,-0.1540957154512163,76.34265253637116,-7.723021825405733,9.107370688528158,-0.006443867409808806,0.001764302751717694,10.48862666528224,83.79773380205116,-6.153706793866352,-6.571841073678522,-5.1612192324538964E-5,-7.611966868459432E-5,74.6548456935609,7.656785455270551,-5.9243406106708845,-13.159229280630077,-6.925051103672653E-4,0.0036673333192444517
2.5899999999999888,53234.22894249212,-6.447144443261209,391.6010337818673,33.04258192675702,37.37011458333724,4.631557350198731,0.907721624012522,0.0,0.0,11.454801917509775,96.35598838539923,-3.784004141766562,-3.167053066437282,0.0,0.0,62.54823422416015,9.807444271672459,14.590711446945818,-7.2915066513878095,0.007011274385712075,35.397637904559794,51.083283497569134,27.979914327742264,7.040125233012039,16.290446818206338,0.0,0.0,52.40164974696068,68.62845587011817,-0.8901097122626433,-6.384300999767082,0.0,0.0,93.03231008338923,61.827746220702466,8.127542011615754,-18.433463240415684,7.788414627848931E-4,-0.0036786100812557705,24.90172049397293,14.551058000634374,16.46986895280121,18.099688448129886,0.0,0.0,-0.1540957154512163,76.34265253637116,-7.723021825405733,9.107370688528158,-0.007011274385712075,0.0018438444994076067,10.48862666528224,83.79773380205116,-6.153706793866352,-6.571841073678522,-4.555514381022198E-5,-6.63552744972001E-5,74.6548456935609,7.656785455270551,-5.9243406106708845,-13.159229280630077,-7.332863189746712E-4,0.0037449653557529708
